Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
180.0,1.0,0.0,618392.7578947351,1.0,0.0,0.
181.0,1.0,0.0,653935.7578947351,1.0,0.0,0.
182.0,1.0,0.0,648286.7578947351,1.0,0.0,0.
183.0,1.0,0.0,642061.7578947351,1.0,0.0,0.
184.0,1.0,0.0,631664.7578947351,1.0,0.0,0.
185.0,1.0,0.0,630458.7578947351,1.0,0.0,0.
186.0,1.0,0.0,627558.7578947351,1.0,0.0,0.
187.0,0.0,1.0,636190.7578947351,1.0,0.0,0.
188.0,1.0,0.0,657486.7578947351,1.0,0.0,0.
189.0,1.0,1.0,526491.7578947351,1.0,0.0,0.
190.0,1.0,0.0,578343.7578947351,1.0,0.0,0.
191.0,1.0,0.0,568595.7578947351,1.0,0.0,0.
192.0,1.0,1.0,564501.7578947351,1.0,0.0,0.
193.0,1.0,0.0,695748.7578947351,1.0,0.0,0.
194.0,1.0,0.0,562156.7578947351,1.0,0.0,0.
195.0,1.0,0.0,563237.7578947351,1.0,0.0,0.
196.0,1.0,0.0,580878.7578947351,1.0,0.0,0.
197.0,1.0,0.0,615575.7578947351,1.0,0.0,0.
198.0,1.0,0.0,572050.7578947351,1.0,0.0,0.
199.0,1.0,0.0,580594.7578947351,1.0,0.0,0.
200.0,1.0,0.0,505653.7578947351,1.0,0.0,0.
201.0,1.0,0.0,502829.7578947351,1.0,0.0,0.
202.0,1.0,0.0,500001.7578947351,1.0,0.0,0.
203.0,1.0,0.0,551276.7578947351,1.0,0.0,0.
204.0,1.0,0.0,607091.7578947351,1.0,0.0,0.
205.0,1.0,0.0,563379.7578947351,1.0,0.0,0.
206.0,1.0,0.0,591992.7578947351,1.0,0.0,0.
207.0,1.0,0.0,616499.7578947351,1.0,0.0,0.
208.0,1.0,0.0,604515.7578947351,1.0,0.0,0.
209.0,1.0,0.0,635125.7578947351,1.0,0.0,0.
210.0,1.0,0.0,647832.7578947351,1.0,0.0,0.
211.0,1.0,0.0,586812.7578947351,1.0,0.0,0.
212.0,1.0,0.0,562002.7578947351,1.0,0.0,0.
213.0,1.0,0.0,600438.7578947351,1.0,0.0,0.
214.0,1.0,0.0,555538.7578947351,1.0,0.0,0.
215.0,1.0,0.0,595815.7578947351,1.0,0.0,0.
216.0,1.0,0.0,618609.7578947351,1.0,0.0,0.
217.0,1.0,0.0,551258.7578947351,1.0,0.0,0.
218.0,1.0,0.0,521864.7578947351,1.0,0.0,0.
219.0,1.0,0.0,542366.7578947351,1.0,0.0,0.
220.0,1.0,0.0,517959.7578947351,1.0,0.0,0.
221.0,1.0,0.0,578440.7578947351,1.0,0.0,0.
222.0,1.0,0.0,499231.7578947351,1.0,0.0,0.
223.0,1.0,0.0,551494.7578947351,1.0,0.0,0.
224.0,1.0,0.0,596175.7578947351,1.0,0.0,0.
