Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
190.0,0.0,0.0,619026.7578947351,0.0,0.0,0.
191.0,0.0,1.0,557091.7578947351,0.0,0.0,0.
192.0,0.0,0.0,563066.7578947351,0.0,0.0,0.
193.0,0.0,0.0,574199.7578947351,0.0,0.0,0.
194.0,0.0,0.0,677538.7578947351,0.0,0.0,0.
195.0,0.0,0.0,586973.7578947351,0.0,0.0,0.
196.0,0.0,0.0,608051.7578947351,0.0,0.0,0.
197.0,0.0,0.0,515915.7578947351,0.0,0.0,0.
198.0,0.0,0.0,554340.7578947351,0.0,0.0,0.
199.0,0.0,0.0,504404.7578947351,0.0,0.0,0.
200.0,0.0,0.0,520680.7578947351,0.0,0.0,0.
201.0,0.0,0.0,542280.7578947351,0.0,0.0,0.
202.0,0.0,0.0,519254.7578947351,0.0,0.0,0.
203.0,0.0,0.0,509800.7578947351,0.0,0.0,0.
204.0,0.0,0.0,497574.7578947351,0.0,0.0,0.
205.0,0.0,0.0,499723.7578947351,0.0,0.0,0.
206.0,0.0,0.0,464736.7578947351,0.0,0.0,0.
207.0,0.0,0.0,518956.7578947351,0.0,0.0,0.
208.0,0.0,0.0,524009.7578947351,0.0,0.0,0.
