Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
40.0,0.0,1.0,327638.8095238061,0.0,1.0,0.
41.0,0.0,1.0,344909.8095238061,0.0,1.0,0.
42.0,0.0,1.0,353897.8095238061,0.0,1.0,0.
43.0,0.0,1.0,338920.8095238061,0.0,1.0,0.
44.0,0.0,1.0,332513.8095238061,0.0,1.0,0.
45.0,0.0,1.0,289751.8095238061,0.0,1.0,0.
46.0,0.0,1.0,281652.8095238061,0.0,1.0,0.
47.0,0.0,1.0,276248.8095238061,0.0,1.0,0.
48.0,0.0,1.0,289317.1904761939,0.0,1.0,0.
49.0,0.0,1.0,301220.8095238061,0.0,1.0,0.
50.0,0.0,1.0,306901.8095238061,0.0,1.0,0.
51.0,0.0,1.0,324849.8095238061,0.0,1.0,0.
52.0,0.0,1.0,330156.8095238061,0.0,1.0,0.
53.0,0.0,1.0,333336.8095238061,0.0,1.0,0.
54.0,0.0,1.0,336679.8095238061,0.0,1.0,0.
55.0,0.0,1.0,305152.8095238061,0.0,1.0,0.
56.0,0.0,1.0,305897.8095238061,0.0,1.0,0.
57.0,0.0,1.0,308302.8095238061,0.0,1.0,0.
58.0,0.0,1.0,311423.8095238061,0.0,1.0,0.
59.0,0.0,1.0,325905.8095238061,0.0,1.0,0.
60.0,0.0,1.0,270858.1904761939,0.0,1.0,0.
61.0,0.0,1.0,250725.1904761939,0.0,1.0,0.
62.0,0.0,1.0,257840.1904761939,0.0,1.0,0.
63.0,0.0,1.0,268987.8095238061,0.0,1.0,0.
64.0,0.0,1.0,303608.8095238061,0.0,1.0,0.
65.0,0.0,1.0,292341.8095238061,0.0,1.0,0.
66.0,0.0,1.0,313468.8095238061,0.0,1.0,0.
67.0,0.0,1.0,260909.8095238061,0.0,1.0,0.
68.0,0.0,1.0,261351.8095238061,0.0,1.0,0.
69.0,0.0,1.0,278349.8095238061,0.0,1.0,0.
70.0,0.0,1.0,329103.8095238061,0.0,1.0,0.
71.0,0.0,1.0,291206.8095238061,0.0,1.0,0.
72.0,0.0,1.0,305408.8095238061,0.0,1.0,0.
73.0,0.0,1.0,290240.8095238061,0.0,1.0,0.
74.0,0.0,1.0,316882.8095238061,0.0,1.0,0.
75.0,0.0,1.0,317930.8095238061,0.0,1.0,0.
76.0,0.0,1.0,327383.8095238061,0.0,1.0,0.
77.0,0.0,1.0,351137.8095238061,0.0,1.0,0.
78.0,0.0,1.0,343644.8095238061,0.0,1.0,0.
79.0,0.0,1.0,372467.8095238061,0.0,1.0,0.
80.0,0.0,1.0,311442.8095238061,0.0,1.0,0.
81.0,0.0,1.0,292896.8095238061,0.0,1.0,0.
82.0,0.0,1.0,301481.8095238061,0.0,1.0,0.
83.0,0.0,1.0,267813.1904761939,0.0,1.0,0.
84.0,0.0,1.0,267487.8095238061,0.0,1.0,0.
85.0,0.0,1.0,337202.8095238061,0.0,1.0,0.
86.0,0.0,1.0,357790.8095238061,0.0,1.0,0.
87.0,0.0,1.0,368421.8095238061,0.0,1.0,0.
88.0,0.0,1.0,383581.8095238061,0.0,1.0,0.
89.0,0.0,1.0,397344.8095238061,0.0,1.0,0.
90.0,0.0,1.0,382185.8095238061,0.0,1.0,0.
91.0,0.0,1.0,381674.8095238061,0.0,1.0,0.
92.0,0.0,1.0,308863.8095238061,0.0,1.0,0.
93.0,0.0,1.0,283163.1904761939,0.0,1.0,0.
94.0,0.0,1.0,288856.8095238061,0.0,1.0,0.
95.0,0.0,1.0,276523.8095238061,0.0,1.0,0.
96.0,0.0,1.0,292995.1904761939,0.0,1.0,0.
97.0,0.0,1.0,283393.1904761939,0.0,1.0,0.
98.0,0.0,1.0,277500.1904761939,0.0,1.0,0.
99.0,0.0,1.0,306974.8095238061,0.0,1.0,0.
100.0,0.0,1.0,325589.8095238061,0.0,1.0,0.
101.0,0.0,1.0,339453.8095238061,0.0,1.0,0.
102.0,0.0,1.0,349597.8095238061,0.0,1.0,0.
103.0,0.0,1.0,348789.8095238061,0.0,1.0,0.
104.0,0.0,1.0,320098.8095238061,0.0,1.0,0.
105.0,0.0,1.0,333730.8095238061,0.0,1.0,0.
106.0,0.0,1.0,320092.8095238061,0.0,1.0,0.
107.0,0.0,1.0,258097.1904761939,0.0,1.0,0.
108.0,0.0,1.0,266587.1904761939,0.0,1.0,0.
109.0,0.0,1.0,251797.1904761939,0.0,1.0,0.
110.0,0.0,1.0,346958.8095238061,0.0,1.0,0.
111.0,0.0,1.0,287351.8095238061,0.0,1.0,0.
112.0,0.0,1.0,280581.8095238061,0.0,1.0,0.
113.0,0.0,1.0,293731.8095238061,0.0,1.0,0.
114.0,0.0,1.0,275032.8095238061,0.0,1.0,0.
115.0,0.0,1.0,276423.8095238061,0.0,1.0,0.
116.0,0.0,1.0,299536.8095238061,0.0,1.0,0.
117.0,0.0,1.0,306058.8095238061,0.0,1.0,0.
118.0,0.0,1.0,288427.8095238061,0.0,1.0,0.
119.0,0.0,1.0,303900.8095238061,0.0,1.0,0.
120.0,0.0,1.0,265222.1904761939,0.0,1.0,0.
121.0,0.0,1.0,314401.8095238061,0.0,1.0,0.
122.0,0.0,1.0,274456.8095238061,0.0,1.0,0.
123.0,0.0,1.0,267916.8095238061,0.0,1.0,0.
124.0,0.0,1.0,267690.1904761939,0.0,1.0,0.
125.0,0.0,1.0,295508.8095238061,0.0,1.0,0.
126.0,0.0,1.0,315944.8095238061,0.0,1.0,0.
127.0,0.0,1.0,353100.8095238061,0.0,1.0,0.
128.0,0.0,1.0,275079.8095238061,0.0,1.0,0.
129.0,0.0,1.0,288965.8095238061,0.0,1.0,0.
130.0,0.0,1.0,331748.8095238061,0.0,1.0,0.
131.0,0.0,1.0,314059.8095238061,0.0,1.0,0.
132.0,0.0,1.0,306919.8095238061,0.0,1.0,0.
133.0,0.0,1.0,298667.8095238061,0.0,1.0,0.
134.0,0.0,1.0,313568.8095238061,0.0,1.0,0.
135.0,0.0,1.0,310794.8095238061,0.0,1.0,0.
136.0,0.0,1.0,309915.8095238061,0.0,1.0,0.
137.0,0.0,1.0,317898.8095238061,0.0,1.0,0.
138.0,0.0,1.0,329595.8095238061,0.0,1.0,0.
139.0,0.0,1.0,355893.8095238061,0.0,1.0,0.
140.0,0.0,1.0,348654.8095238061,0.0,1.0,0.
141.0,0.0,1.0,342426.8095238061,0.0,1.0,0.
142.0,0.0,1.0,351162.8095238061,0.0,1.0,0.
143.0,0.0,1.0,335559.8095238061,0.0,1.0,0.
144.0,0.0,1.0,345314.8095238061,0.0,1.0,0.
145.0,0.0,1.0,356095.8095238061,0.0,1.0,0.
146.0,0.0,1.0,348659.8095238061,0.0,1.0,0.
147.0,0.0,1.0,340452.8095238061,0.0,1.0,0.
148.0,0.0,1.0,326720.8095238061,0.0,1.0,0.
149.0,0.0,1.0,269764.1904761939,0.0,1.0,0.
150.0,0.0,1.0,308923.8095238061,0.0,1.0,0.
151.0,0.0,1.0,325689.8095238061,0.0,1.0,0.
152.0,0.0,1.0,299814.8095238061,0.0,1.0,0.
153.0,0.0,1.0,299144.8095238061,0.0,1.0,0.
154.0,0.0,1.0,297567.8095238061,0.0,1.0,0.
155.0,0.0,1.0,265886.1904761939,0.0,1.0,0.
156.0,0.0,1.0,326964.8095238061,0.0,1.0,0.
157.0,0.0,0.0,305747.8095238061,0.0,1.0,0.
158.0,0.0,1.0,333823.8095238061,0.0,1.0,0.
159.0,0.0,1.0,277878.1904761939,0.0,1.0,0.
160.0,0.0,1.0,330252.8095238061,0.0,1.0,0.
161.0,0.0,1.0,297062.8095238061,0.0,1.0,0.
162.0,0.0,1.0,280690.8095238061,0.0,1.0,0.
163.0,0.0,1.0,301153.8095238061,0.0,1.0,0.
164.0,0.0,1.0,356851.8095238061,0.0,1.0,0.
165.0,0.0,1.0,371352.8095238061,0.0,1.0,0.
166.0,0.0,1.0,284185.8095238061,0.0,1.0,0.
167.0,0.0,1.0,286348.8095238061,0.0,1.0,0.
168.0,0.0,1.0,298342.8095238061,0.0,1.0,0.
169.0,0.0,1.0,282024.8095238061,0.0,1.0,0.
170.0,0.0,1.0,273168.1904761939,0.0,1.0,0.
171.0,0.0,1.0,281844.8095238061,0.0,1.0,0.
172.0,0.0,1.0,277311.8095238061,0.0,1.0,0.
173.0,0.0,1.0,278180.1904761939,0.0,1.0,0.
174.0,0.0,1.0,315427.8095238061,0.0,1.0,0.
175.0,0.0,1.0,308648.8095238061,0.0,1.0,0.
176.0,0.0,1.0,306272.8095238061,0.0,1.0,0.
177.0,0.0,1.0,299506.8095238061,0.0,1.0,0.
178.0,0.0,1.0,322616.8095238061,0.0,1.0,0.
179.0,0.0,1.0,337609.8095238061,0.0,1.0,0.
180.0,0.0,1.0,308006.8095238061,0.0,1.0,0.
181.0,0.0,1.0,263524.1904761939,0.0,1.0,0.
182.0,0.0,1.0,329923.8095238061,0.0,1.0,0.
183.0,0.0,1.0,281043.8095238061,0.0,1.0,0.
184.0,0.0,1.0,287039.8095238061,0.0,1.0,0.
185.0,0.0,1.0,274477.1904761939,0.0,1.0,0.
186.0,0.0,1.0,287394.8095238061,0.0,1.0,0.
187.0,0.0,1.0,310787.8095238061,0.0,1.0,0.
188.0,0.0,1.0,272391.1904761939,0.0,1.0,0.
189.0,0.0,1.0,308985.8095238061,0.0,1.0,0.
190.0,0.0,1.0,302461.8095238061,0.0,1.0,0.
191.0,0.0,1.0,301129.8095238061,0.0,1.0,0.
192.0,0.0,1.0,303049.8095238061,0.0,1.0,0.
193.0,0.0,1.0,302804.8095238061,0.0,1.0,0.
194.0,0.0,1.0,319272.8095238061,0.0,1.0,0.
195.0,0.0,1.0,327269.8095238061,0.0,1.0,0.
196.0,0.0,1.0,309994.8095238061,0.0,1.0,0.
197.0,0.0,0.0,329724.8095238061,0.0,1.0,0.
198.0,0.0,1.0,328832.8095238061,0.0,1.0,0.
199.0,0.0,1.0,297033.8095238061,0.0,1.0,0.
200.0,0.0,1.0,310364.8095238061,0.0,1.0,0.
201.0,0.0,1.0,332780.8095238061,0.0,1.0,0.
202.0,0.0,1.0,329713.8095238061,0.0,1.0,0.
203.0,0.0,1.0,330189.8095238061,0.0,1.0,0.
204.0,0.0,1.0,339351.8095238061,0.0,1.0,0.
205.0,0.0,1.0,380990.8095238061,0.0,1.0,0.
206.0,0.0,1.0,336124.8095238061,0.0,1.0,0.
207.0,0.0,1.0,328324.8095238061,0.0,1.0,0.
208.0,0.0,1.0,330911.8095238061,0.0,1.0,0.
209.0,0.0,1.0,354071.8095238061,0.0,1.0,0.
210.0,0.0,1.0,371272.8095238061,0.0,1.0,0.
211.0,0.0,1.0,379652.8095238061,0.0,1.0,0.
212.0,0.0,1.0,253313.8095238061,0.0,1.0,0.
213.0,0.0,1.0,260275.8095238061,0.0,1.0,0.
214.0,0.0,1.0,375373.8095238061,0.0,1.0,0.
215.0,0.0,0.0,388854.8095238061,0.0,1.0,0.
216.0,0.0,1.0,273634.8095238061,0.0,1.0,0.
217.0,0.0,1.0,392328.8095238061,0.0,1.0,0.
218.0,0.0,1.0,395598.8095238061,0.0,1.0,0.
219.0,0.0,1.0,372368.8095238061,0.0,1.0,0.
220.0,0.0,1.0,260065.1904761939,0.0,1.0,0.
221.0,0.0,1.0,340005.8095238061,0.0,1.0,0.
222.0,0.0,1.0,274436.1904761939,0.0,1.0,0.
223.0,0.0,1.0,272129.1904761939,0.0,1.0,0.
224.0,0.0,1.0,269706.1904761939,0.0,1.0,0.
225.0,0.0,1.0,259303.1904761939,0.0,1.0,0.
226.0,0.0,1.0,264010.1904761939,0.0,1.0,0.
227.0,0.0,1.0,271942.1904761939,0.0,1.0,0.
228.0,0.0,1.0,284061.8095238061,0.0,1.0,0.
229.0,0.0,1.0,355147.8095238061,0.0,1.0,0.
230.0,0.0,1.0,291336.1904761939,0.0,1.0,0.
231.0,0.0,1.0,298698.1904761939,0.0,1.0,0.
232.0,0.0,1.0,277914.1904761939,0.0,1.0,0.
